index|emotion|nrc|emotion_i_nrc|emotion_u_nrc|emotion_nrc_jaccard|emotion_nrc_dice|variaveis|liwc|emotion_i_liwc|emotion_u_liwc|emotion_liwc_jaccard|emotion_liwc_dice|nrc_i_liwc|nrc_u_liwc|nrc_liwc_jaccard|nrc_liwc_dice
263|surprise||||||['emotion', 'liwc']|insight|685.0|19111.0|0.03584323164669562|0.0692059001818549||||
264|surprise||||||['emotion', 'liwc']|cause|351.0|9718.0|0.0361185429100638|0.06971893931870096||||
265|surprise||||||['emotion', 'liwc']|discrep|680.0|18920.0|0.035940803382663845|0.06938775510204082||||
266|surprise||||||['emotion', 'liwc']|tentat|570.0|15428.0|0.03694581280788178|0.07125890736342044||||
267|surprise||||||['emotion', 'liwc']|certain|194.0|5451.0|0.035589800036690517|0.06873339238263951||||
268|surprise||||||['emotion', 'liwc']|inhib|325.0|9345.0|0.034777956126270736|0.0672182006204757||||
269|surprise||||||['emotion', 'liwc']|incl|622.0|16893.0|0.03681998460900965|0.07102483585498144||||
270|surprise||||||['emotion', 'liwc']|excl|505.0|14118.0|0.03576993908485621|0.06906927443069137||||
271|surprise||||||['emotion', 'liwc']|percept|653.0|18451.0|0.03539103571622134|0.06836264656616416||||
272|surprise||||||['emotion', 'liwc']|see|144.0|3644.0|0.03951701427003293|0.07602956705385427||||
273|surprise||||||['emotion', 'liwc']|hear|146.0|3879.0|0.03763856664088683|0.07254658385093167||||
274|surprise||||||['emotion', 'liwc']|feel|604.0|17270.0|0.03497394325419803|0.06758420051471412||||
275|surprise||||||['emotion', 'liwc']|bio|442.0|12444.0|0.03551912568306011|0.06860158311345646||||
276|surprise||||||['emotion', 'liwc']|body|249.0|7907.0|0.03149108384975338|0.061059342815105444||||
277|surprise||||||['emotion', 'liwc']|health|104.0|3984.0|0.02610441767068273|0.05088062622309197||||
278|surprise||||||['emotion', 'liwc']|sexual|206.0|5474.0|0.037632444282060654|0.07253521126760565||||
279|surprise||||||['emotion', 'liwc']|ingest|407.0|11369.0|0.03579910282346732|0.06912364130434781||||
280|surprise||||||['emotion', 'liwc']|relativ|715.0|19874.0|0.03597665291335413|0.06945456311622712||||
281|surprise||||||['emotion', 'liwc']|motion|678.0|18888.0|0.03589580686149937|0.06930389451088623||||
282|surprise||||||['emotion', 'liwc']|space|612.0|15293.0|0.04001830903027529|0.07695693178245835||||
283|surprise||||||['emotion', 'liwc']|time|472.0|13142.0|0.03591538578602952|0.06934038489789922||||
284|surprise||||||['emotion', 'liwc']|work|188.0|5795.0|0.032441760138050044|0.06284472672572289||||
285|surprise||||||['emotion', 'liwc']|achieve|190.0|6398.0|0.029696780243826194|0.05768063145112325||||
286|surprise||||||['emotion', 'liwc']|leisure|169.0|4610.0|0.03665943600867679|0.0707260933249634||||
287|surprise||||||['emotion', 'liwc']|home|53.0|2155.0|0.02459396751740139|0.04800724637681159||||
288|surprise||||||['emotion', 'liwc']|money|203.0|6355.0|0.03194335169158143|0.0619091186337298||||
289|surprise||||||['emotion', 'liwc']|relig|51.0|2816.0|0.018110795454545456|0.03557725845831881||||
290|surprise||||||['emotion', 'liwc']|death|19.0|1279.0|0.014855355746677092|0.029275808936825888||||
291|surprise||||||['emotion', 'liwc']|assent|70.0|2529.0|0.0276789244760775|0.053866871873797614||||
292|surprise||||||['emotion', 'liwc']|nonfl|262.0|6988.0|0.037492844876931886|0.07227586206896552||||
293|surprise||||||['emotion', 'liwc']|filler|21.0|1446.0|0.014522821576763486|0.02862985685071575||||
294||anger|||||['emotion_nrc', 'liwc']|negate|||||1649.0|9535.0|0.1729417933927635|0.2948855507868383
295||anger|||||['emotion_nrc', 'liwc']|social|||||5580.0|19845.0|0.2811791383219955|0.4389380530973451
296||anger|||||['emotion_nrc', 'liwc']|family|||||205.0|6303.0|0.03252419482785975|0.06299938537185003
297||anger|||||['emotion_nrc', 'liwc']|friend|||||291.0|6578.0|0.04423837032532685|0.08472849031882371
298||anger|||||['emotion_nrc', 'liwc']|humans|||||4065.0|16674.0|0.24379273119827277|0.39201504411977434
299||anger|||||['emotion_nrc', 'liwc']|affect|||||5411.0|19306.0|0.2802755620014503|0.4378363069951855
300||anger|||||['emotion_nrc', 'liwc']|posemo|||||3393.0|16074.0|0.2110862262038074|0.3485899214054554
301||anger|||||['emotion_nrc', 'liwc']|negemo|||||4505.0|14495.0|0.3107968264918938|0.47421052631578947
302||anger|||||['emotion_nrc', 'liwc']|anx|||||2105.0|9351.0|0.22510961394503262|0.3674930167597765
303||anger|||||['emotion_nrc', 'liwc']|anger|||||2338.0|8793.0|0.2658933242351871|0.42008804240409664
304||anger|||||['emotion_nrc', 'liwc']|sad|||||1824.0|9798.0|0.1861604409063074|0.31388745482705216
305||anger|||||['emotion_nrc', 'liwc']|cogmech|||||5623.0|19984.0|0.28137510008006406|0.43917678759714146
306||anger|||||['emotion_nrc', 'liwc']|insight|||||5393.0|19312.0|0.27925642087821045|0.4365917830398705
307||anger|||||['emotion_nrc', 'liwc']|cause|||||2567.0|12411.0|0.20683264845701393|0.3427693951128321
308||anger|||||['emotion_nrc', 'liwc']|discrep|||||5326.0|19183.0|0.2776416618881301|0.4346158554000571
309||anger|||||['emotion_nrc', 'liwc']|tentat|||||4161.0|16746.0|0.24847724829810103|0.3980485005022241
310||anger|||||['emotion_nrc', 'liwc']|certain|||||1345.0|9209.0|0.1460527744597676|0.2548796664771651
311||anger|||||['emotion_nrc', 'liwc']|inhib|||||2591.0|11988.0|0.21613279946613279|0.35544276013443993
312||anger|||||['emotion_nrc', 'liwc']|incl|||||4683.0|17741.0|0.2639648272363452|0.41767748840528
313||anger|||||['emotion_nrc', 'liwc']|excl|||||3777.0|15755.0|0.23973341796255157|0.386749948801966
314||anger|||||['emotion_nrc', 'liwc']|percept|||||5163.0|18850.0|0.27389920424403186|0.4300170740848707
315||anger|||||['emotion_nrc', 'liwc']|see|||||801.0|7896.0|0.10144376899696049|0.1842014487754398
316||anger|||||['emotion_nrc', 'liwc']|hear|||||946.0|7988.0|0.11842764146219328|0.21177524065368256
317||anger|||||['emotion_nrc', 'liwc']|feel|||||4751.0|18032.0|0.2634760425909494|0.4170653557477066
318||anger|||||['emotion_nrc', 'liwc']|bio|||||3485.0|14310.0|0.24353598881900768|0.391683057038494
319||anger|||||['emotion_nrc', 'liwc']|body|||||2130.0|10935.0|0.19478737997256515|0.32606199770378874
320||anger|||||['emotion_nrc', 'liwc']|health|||||993.0|8004.0|0.12406296851574213|0.2207402467489163
321||anger|||||['emotion_nrc', 'liwc']|sexual|||||1417.0|9172.0|0.15449193196685565|0.267636226272547
322||anger|||||['emotion_nrc', 'liwc']|ingest|||||3011.0|13674.0|0.22019891765394178|0.3609229847168115
323||anger|||||['emotion_nrc', 'liwc']|relativ|||||5577.0|19921.0|0.27995582551076753|0.4374460742018982
324||anger|||||['emotion_nrc', 'liwc']|motion|||||5280.0|19195.0|0.27507163323782235|0.43146067415730344
325||anger|||||['emotion_nrc', 'liwc']|space|||||4195.0|16619.0|0.2524219267103917|0.40309407129816466
326||anger|||||['emotion_nrc', 'liwc']|time|||||3690.0|14833.0|0.24876963527270277|0.39842358149327867
327||anger|||||['emotion_nrc', 'liwc']|work|||||1418.0|9474.0|0.14967278868482162|0.26037458685273596
328||anger|||||['emotion_nrc', 'liwc']|achieve|||||1620.0|9877.0|0.1640174141945935|0.2818126467774202
329||anger|||||['emotion_nrc', 'liwc']|leisure|||||1125.0|8563.0|0.13137918953637745|0.2322460776218002
330||anger|||||['emotion_nrc', 'liwc']|home|||||401.0|6716.0|0.05970815961882073|0.11268793030771393
331||anger|||||['emotion_nrc', 'liwc']|money|||||1678.0|9789.0|0.1714168965164981|0.29266591087468385
332||anger|||||['emotion_nrc', 'liwc']|relig|||||387.0|7389.0|0.05237515225334957|0.09953703703703703
333||anger|||||['emotion_nrc', 'liwc']|death|||||193.0|6014.0|0.032091785833056205|0.06218785242468181
334||anger|||||['emotion_nrc', 'liwc']|assent|||||493.0|7015.0|0.07027797576621525|0.13132658497602556
335||anger|||||['emotion_nrc', 'liwc']|nonfl|||||1822.0|10337.0|0.17626003676114926|0.2996956986594292
336||anger|||||['emotion_nrc', 'liwc']|filler|||||221.0|6155.0|0.03590576766856214|0.0693224592220828
337||fear|||||['emotion_nrc', 'liwc']|negate|||||681.0|7128.0|0.09553872053872053|0.17441413753361504
338||fear|||||['emotion_nrc', 'liwc']|social|||||2233.0|19817.0|0.11268103143765454|0.20253968253968255
339||fear|||||['emotion_nrc', 'liwc']|family|||||111.0|3022.0|0.03673064195896757|0.07085860197893394
340||fear|||||['emotion_nrc', 'liwc']|friend|||||154.0|3340.0|0.04610778443113772|0.08815111619919862
341||fear|||||['emotion_nrc', 'liwc']|humans|||||1795.0|15569.0|0.11529321086775002|0.20674959686708133
342||fear|||||['emotion_nrc', 'liwc']|affect|||||2177.0|19165.0|0.1135924863031568|0.20401087058382533
343||fear|||||['emotion_nrc', 'liwc']|posemo|||||1452.0|14640.0|0.09918032786885246|0.18046234153616703
344||fear|||||['emotion_nrc', 'liwc']|negemo|||||1914.0|13711.0|0.1395959448617898|0.244992
345||fear|||||['emotion_nrc', 'liwc']|anx|||||1096.0|6985.0|0.156907659269864|0.27125355772800397
346||fear|||||['emotion_nrc', 'liwc']|anger|||||710.0|7046.0|0.1007663922793074|0.18308406395048996
347||fear|||||['emotion_nrc', 'liwc']|sad|||||959.0|7288.0|0.1315861690450055|0.23256941918273313
348||fear|||||['emotion_nrc', 'liwc']|cogmech|||||2253.0|19979.0|0.11276840682716853|0.20268082043900684
349||fear|||||['emotion_nrc', 'liwc']|insight|||||2140.0|19190.0|0.11151641479937467|0.20065635255508674
350||fear|||||['emotion_nrc', 'liwc']|cause|||||1206.0|10397.0|0.11599499855727614|0.20787727311902096
351||fear|||||['emotion_nrc', 'liwc']|discrep|||||2120.0|19014.0|0.11149679183759335|0.20062458597520583
352||fear|||||['emotion_nrc', 'liwc']|tentat|||||1893.0|15639.0|0.12104354498369461|0.2159479808350445
353||fear|||||['emotion_nrc', 'liwc']|certain|||||634.0|6545.0|0.09686783804430864|0.17662627106839393
354||fear|||||['emotion_nrc', 'liwc']|inhib|||||1126.0|10078.0|0.11172851756300853|0.20099964298464834
355||fear|||||['emotion_nrc', 'liwc']|incl|||||2012.0|17037.0|0.1180959089041498|0.21124468476035488
356||fear|||||['emotion_nrc', 'liwc']|excl|||||1716.0|14441.0|0.11882833598781248|0.21241567122609398
357||fear|||||['emotion_nrc', 'liwc']|percept|||||2086.0|18552.0|0.1124407072013799|0.20215137125690472
358||fear|||||['emotion_nrc', 'liwc']|see|||||401.0|4921.0|0.08148750254013412|0.15069522735813606
359||fear|||||['emotion_nrc', 'liwc']|hear|||||414.0|5145.0|0.080466472303207|0.1489476524554776
360||fear|||||['emotion_nrc', 'liwc']|feel|||||1945.0|17463.0|0.11137834278188169|0.20043281121187137
361||fear|||||['emotion_nrc', 'liwc']|bio|||||1464.0|12956.0|0.11299783883914788|0.20305131761442438
362||fear|||||['emotion_nrc', 'liwc']|body|||||982.0|8708.0|0.11276986678915939|0.2026831785345717
363||fear|||||['emotion_nrc', 'liwc']|health|||||477.0|5145.0|0.09271137026239067|0.16969050160085378
364||fear|||||['emotion_nrc', 'liwc']|sexual|||||611.0|6603.0|0.09253369680448281|0.1693928472414749
365||fear|||||['emotion_nrc', 'liwc']|ingest|||||1384.0|11926.0|0.11604896863994633|0.20796393688955672
366||fear|||||['emotion_nrc', 'liwc']|relativ|||||2241.0|19882.0|0.11271501860979781|0.20259458482122678
367||fear|||||['emotion_nrc', 'liwc']|motion|||||2129.0|18971.0|0.11222392072110063|0.20180094786729857
368||fear|||||['emotion_nrc', 'liwc']|space|||||1860.0|15579.0|0.11939148854226844|0.2133149836573198
369||fear|||||['emotion_nrc', 'liwc']|time|||||1547.0|13601.0|0.11374163664436439|0.20425138632162662
370||fear|||||['emotion_nrc', 'liwc']|work|||||617.0|6900.0|0.08942028985507246|0.16416123453505388
371||fear|||||['emotion_nrc', 'liwc']|achieve|||||732.0|7390.0|0.09905277401894452|0.1802511696626447
372||fear|||||['emotion_nrc', 'liwc']|leisure|||||463.0|5850.0|0.07914529914529915|0.14668145097418026
373||fear|||||['emotion_nrc', 'liwc']|home|||||174.0|3568.0|0.04876681614349776|0.09299839657936933
374||fear|||||['emotion_nrc', 'liwc']|money|||||728.0|7364.0|0.09885931558935361|0.17993079584775087
375||fear|||||['emotion_nrc', 'liwc']|relig|||||261.0|4140.0|0.06304347826086956|0.11860940695296524
376||fear|||||['emotion_nrc', 'liwc']|death|||||127.0|2705.0|0.046950092421441776|0.08968926553672316
377||fear|||||['emotion_nrc', 'liwc']|assent|||||236.0|3897.0|0.06055940467025917|0.11420275828695862
378||fear|||||['emotion_nrc', 'liwc']|nonfl|||||887.0|7897.0|0.11232113460807902|0.20195810564663025
379||fear|||||['emotion_nrc', 'liwc']|filler|||||94.0|2907.0|0.03233574131406949|0.06264578473842053
380||joy|||||['emotion_nrc', 'liwc']|negate|||||1384.0|9532.0|0.14519513218631977|0.25357273726639795
381||joy|||||['emotion_nrc', 'liwc']|social|||||5311.0|19846.0|0.2676106016325708|0.4222284056127519
382||joy|||||['emotion_nrc', 'liwc']|family|||||331.0|5909.0|0.056016246403790826|0.10608974358974359
383||joy|||||['emotion_nrc', 'liwc']|friend|||||508.0|6093.0|0.08337436402429017|0.15391607332222393
384||joy|||||['emotion_nrc', 'liwc']|humans|||||4152.0|16319.0|0.25442735461731725|0.40564701284744276
385||joy|||||['emotion_nrc', 'liwc']|affect|||||5182.0|19267.0|0.2689572844760471|0.4239028181111702
386||joy|||||['emotion_nrc', 'liwc']|posemo|||||4891.0|14308.0|0.34183673469387754|0.5095057034220533
387||joy|||||['emotion_nrc', 'liwc']|negemo|||||2339.0|16393.0|0.1426828524370158|0.2497330770873372
388||joy|||||['emotion_nrc', 'liwc']|anx|||||835.0|10353.0|0.08065295083550662|0.14926707186271004
389||joy|||||['emotion_nrc', 'liwc']|anger|||||807.0|10056.0|0.08025059665871122|0.14857774095553714
390||joy|||||['emotion_nrc', 'liwc']|sad|||||1007.0|10347.0|0.09732289552527303|0.17738242029240797
391||joy|||||['emotion_nrc', 'liwc']|cogmech|||||5358.0|19981.0|0.2681547470096592|0.42290540273886107
392||joy|||||['emotion_nrc', 'liwc']|insight|||||5107.0|19330.0|0.26420072426280394|0.4179727462454475
393||joy|||||['emotion_nrc', 'liwc']|cause|||||2675.0|12035.0|0.22226838388034897|0.3636981645139361
394||joy|||||['emotion_nrc', 'liwc']|discrep|||||5039.0|19202.0|0.26242058118945943|0.41574192483808425
395||joy|||||['emotion_nrc', 'liwc']|tentat|||||4257.0|16382.0|0.2598583811500427|0.4125199864334512
396||joy|||||['emotion_nrc', 'liwc']|certain|||||1385.0|8901.0|0.15560049432648018|0.26929807505347075
397||joy|||||['emotion_nrc', 'liwc']|inhib|||||2683.0|11628.0|0.23073615411076712|0.3749563273006778
398||joy|||||['emotion_nrc', 'liwc']|incl|||||4745.0|17411.0|0.2725288610648441|0.4283264127098754
399||joy|||||['emotion_nrc', 'liwc']|excl|||||3833.0|15431.0|0.24839608580130906|0.3979443521594685
400||joy|||||['emotion_nrc', 'liwc']|percept|||||4893.0|18852.0|0.2595480585614258|0.4121288692356285
401||joy|||||['emotion_nrc', 'liwc']|see|||||1004.0|7425.0|0.1352188552188552|0.23822517499110216
402||joy|||||['emotion_nrc', 'liwc']|hear|||||963.0|7703.0|0.12501622744385305|0.22224786522040155
403||joy|||||['emotion_nrc', 'liwc']|feel|||||4535.0|17980.0|0.2522246941045606|0.40284254941150344
404||joy|||||['emotion_nrc', 'liwc']|bio|||||3525.0|14002.0|0.2517497500357092|0.40223654932390024
405||joy|||||['emotion_nrc', 'liwc']|body|||||2235.0|10562.0|0.21160765006627533|0.3493006173321872
406||joy|||||['emotion_nrc', 'liwc']|health|||||851.0|7878.0|0.10802234069560802|0.19498224309772025
407||joy|||||['emotion_nrc', 'liwc']|sexual|||||1597.0|8724.0|0.18305823016964695|0.30946613700222847
408||joy|||||['emotion_nrc', 'liwc']|ingest|||||3194.0|13223.0|0.24154881645617485|0.3891088505817141
409||joy|||||['emotion_nrc', 'liwc']|relativ|||||5336.0|19894.0|0.26822157434402333|0.4229885057471265
410||joy|||||['emotion_nrc', 'liwc']|motion|||||5032.0|19175.0|0.2624250325945241|0.41574751105052254
411||joy|||||['emotion_nrc', 'liwc']|space|||||4329.0|16217.0|0.2669420977986064|0.42139589214445633
412||joy|||||['emotion_nrc', 'liwc']|time|||||3703.0|14552.0|0.25446673996701485|0.4056970692960833
413||joy|||||['emotion_nrc', 'liwc']|work|||||1541.0|9083.0|0.16965760211383904|0.2900978915662651
414||joy|||||['emotion_nrc', 'liwc']|achieve|||||1779.0|9450.0|0.18825396825396826|0.3168581351856799
415||joy|||||['emotion_nrc', 'liwc']|leisure|||||1266.0|8154.0|0.15526122148638705|0.26878980891719745
416||joy|||||['emotion_nrc', 'liwc']|home|||||464.0|6385.0|0.07267032106499609|0.1354942327347058
417||joy|||||['emotion_nrc', 'liwc']|money|||||1759.0|9440.0|0.18633474576271186|0.3141351906420216
418||joy|||||['emotion_nrc', 'liwc']|relig|||||1099.0|6409.0|0.17147760961148384|0.2927543953116675
419||joy|||||['emotion_nrc', 'liwc']|death|||||95.0|5844.0|0.01625598904859685|0.03199191783128472
420||joy|||||['emotion_nrc', 'liwc']|assent|||||522.0|6718.0|0.07770169693361119|0.14419889502762429
421||joy|||||['emotion_nrc', 'liwc']|nonfl|||||1944.0|9947.0|0.19543580979189706|0.3269699772937516
422||joy|||||['emotion_nrc', 'liwc']|filler|||||189.0|5919.0|0.031931069437404966|0.0618860510805501
423||none|||||['emotion_nrc', 'liwc']|negate|||||0.0|5556.0|0.0|0.0
424||none|||||['emotion_nrc', 'liwc']|social|||||0.0|19797.0|0.0|0.0
425||none|||||['emotion_nrc', 'liwc']|family|||||0.0|880.0|0.0|0.0
426||none|||||['emotion_nrc', 'liwc']|friend|||||0.0|1241.0|0.0|0.0
427||none|||||['emotion_nrc', 'liwc']|humans|||||0.0|15111.0|0.0|0.0
428||none|||||['emotion_nrc', 'liwc']|affect|||||0.0|19089.0|0.0|0.0
429||none|||||['emotion_nrc', 'liwc']|posemo|||||0.0|13839.0|0.0|0.0
430||none|||||['emotion_nrc', 'liwc']|negemo|||||0.0|13372.0|0.0|0.0
431||none|||||['emotion_nrc', 'liwc']|anx|||||0.0|5828.0|0.0|0.0
432||none|||||['emotion_nrc', 'liwc']|anger|||||0.0|5503.0|0.0|0.0
433||none|||||['emotion_nrc', 'liwc']|sad|||||0.0|5994.0|0.0|0.0
434||none|||||['emotion_nrc', 'liwc']|cogmech|||||0.0|19979.0|0.0|0.0
435||none|||||['emotion_nrc', 'liwc']|insight|||||0.0|19077.0|0.0|0.0
436||none|||||['emotion_nrc', 'liwc']|cause|||||0.0|9350.0|0.0|0.0
437||none|||||['emotion_nrc', 'liwc']|discrep|||||0.0|18881.0|0.0|0.0
438||none|||||['emotion_nrc', 'liwc']|tentat|||||0.0|15279.0|0.0|0.0
439||none|||||['emotion_nrc', 'liwc']|certain|||||0.0|4926.0|0.0|0.0
440||none|||||['emotion_nrc', 'liwc']|inhib|||||0.0|8951.0|0.0|0.0
441||none|||||['emotion_nrc', 'liwc']|incl|||||0.0|16796.0|0.0|0.0
442||none|||||['emotion_nrc', 'liwc']|excl|||||0.0|13904.0|0.0|0.0
443||none|||||['emotion_nrc', 'liwc']|percept|||||0.0|18385.0|0.0|0.0
444||none|||||['emotion_nrc', 'liwc']|see|||||0.0|3069.0|0.0|0.0
445||none|||||['emotion_nrc', 'liwc']|hear|||||0.0|3306.0|0.0|0.0
446||none|||||['emotion_nrc', 'liwc']|feel|||||0.0|17155.0|0.0|0.0
447||none|||||['emotion_nrc', 'liwc']|bio|||||0.0|12167.0|0.0|0.0
448||none|||||['emotion_nrc', 'liwc']|body|||||0.0|7437.0|0.0|0.0
449||none|||||['emotion_nrc', 'liwc']|health|||||0.0|3369.0|0.0|0.0
450||none|||||['emotion_nrc', 'liwc']|sexual|||||0.0|4961.0|0.0|0.0
451||none|||||['emotion_nrc', 'liwc']|ingest|||||0.0|11057.0|0.0|0.0
452||none|||||['emotion_nrc', 'liwc']|relativ|||||0.0|19870.0|0.0|0.0
453||none|||||['emotion_nrc', 'liwc']|motion|||||0.0|18847.0|0.0|0.0
454||none|||||['emotion_nrc', 'liwc']|space|||||0.0|15186.0|0.0|0.0
455||none|||||['emotion_nrc', 'liwc']|time|||||0.0|12895.0|0.0|0.0
456||none|||||['emotion_nrc', 'liwc']|work|||||0.0|5264.0|0.0|0.0
457||none|||||['emotion_nrc', 'liwc']|achieve|||||0.0|5869.0|0.0|0.0
458||none|||||['emotion_nrc', 'liwc']|leisure|||||0.0|4060.0|0.0|0.0
459||none|||||['emotion_nrc', 'liwc']|home|||||0.0|1489.0|0.0|0.0
460||none|||||['emotion_nrc', 'liwc']|money|||||0.0|5839.0|0.0|0.0
461||none|||||['emotion_nrc', 'liwc']|relig|||||0.0|2148.0|0.0|0.0
462||none|||||['emotion_nrc', 'liwc']|death|||||0.0|579.0|0.0|0.0
463||none|||||['emotion_nrc', 'liwc']|assent|||||0.0|1880.0|0.0|0.0
464||none|||||['emotion_nrc', 'liwc']|nonfl|||||0.0|6531.0|0.0|0.0
465||none|||||['emotion_nrc', 'liwc']|filler|||||0.0|748.0|0.0|0.0
466||sadness|||||['emotion_nrc', 'liwc']|negate|||||596.0|6953.0|0.08571839493743708|0.15790170883560736
467||sadness|||||['emotion_nrc', 'liwc']|social|||||1970.0|19820.0|0.09939455095862765|0.18081688848095456
468||sadness|||||['emotion_nrc', 'liwc']|family|||||92.0|2781.0|0.03308162531463502|0.06404455273233553
469||sadness|||||['emotion_nrc', 'liwc']|friend|||||137.0|3097.0|0.04423635776557959|0.08472479901051329
470||sadness|||||['emotion_nrc', 'liwc']|humans|||||1442.0|15662.0|0.09206997829140595|0.16861552853133768
471||sadness|||||['emotion_nrc', 'liwc']|affect|||||1960.0|19122.0|0.1024997385210752|0.1859406128450811
472||sadness|||||['emotion_nrc', 'liwc']|posemo|||||1097.0|14735.0|0.07444859178825924|0.1385800909550278
473||sadness|||||['emotion_nrc', 'liwc']|negemo|||||1781.0|13584.0|0.13111012956419316|0.2318255776114546
474||sadness|||||['emotion_nrc', 'liwc']|anx|||||688.0|7133.0|0.0964531052852937|0.17593658099987214
475||sadness|||||['emotion_nrc', 'liwc']|anger|||||589.0|6907.0|0.08527580715216447|0.15715048025613662
476||sadness|||||['emotion_nrc', 'liwc']|sad|||||1206.0|6781.0|0.17784987464975668|0.30199073494428447
477||sadness|||||['emotion_nrc', 'liwc']|cogmech|||||1992.0|19980.0|0.0996996996996997|0.1813216821409066
478||sadness|||||['emotion_nrc', 'liwc']|insight|||||1879.0|19191.0|0.09791047887030378|0.1783578547698149
479||sadness|||||['emotion_nrc', 'liwc']|cause|||||924.0|10419.0|0.08868413475381515|0.16291986247024595
480||sadness|||||['emotion_nrc', 'liwc']|discrep|||||1881.0|18993.0|0.0990364871268362|0.18022420235699915
481||sadness|||||['emotion_nrc', 'liwc']|tentat|||||1511.0|15761.0|0.09586955142440201|0.17496526169522927
482||sadness|||||['emotion_nrc', 'liwc']|certain|||||492.0|6427.0|0.07655204605570251|0.142217083393554
483||sadness|||||['emotion_nrc', 'liwc']|inhib|||||865.0|10079.0|0.08582200615140391|0.15807748538011696
484||sadness|||||['emotion_nrc', 'liwc']|incl|||||1705.0|17084.0|0.09980098337625849|0.18148916919474162
485||sadness|||||['emotion_nrc', 'liwc']|excl|||||1356.0|14541.0|0.09325355890241387|0.17059822608039252
486||sadness|||||['emotion_nrc', 'liwc']|percept|||||1811.0|18567.0|0.09753864383045188|0.17774070075571693
487||sadness|||||['emotion_nrc', 'liwc']|see|||||256.0|4806.0|0.05326674989596338|0.10114579217700514
488||sadness|||||['emotion_nrc', 'liwc']|hear|||||307.0|4992.0|0.06149839743589743|0.11587091904132855
489||sadness|||||['emotion_nrc', 'liwc']|feel|||||1677.0|17471.0|0.09598763665502834|0.17516189680384375
490||sadness|||||['emotion_nrc', 'liwc']|bio|||||1251.0|12909.0|0.0969091331629096|0.1766949152542373
491||sadness|||||['emotion_nrc', 'liwc']|body|||||763.0|8667.0|0.08803507557401638|0.1618239660657476
492||sadness|||||['emotion_nrc', 'liwc']|health|||||510.0|4852.0|0.10511129431162407|0.19022752704214843
493||sadness|||||['emotion_nrc', 'liwc']|sexual|||||449.0|6505.0|0.0690238278247502|0.12913431118780558
494||sadness|||||['emotion_nrc', 'liwc']|ingest|||||1158.0|11892.0|0.09737638748738647|0.17747126436781607
495||sadness|||||['emotion_nrc', 'liwc']|relativ|||||1976.0|19887.0|0.09936139186403178|0.18076201802131456
496||sadness|||||['emotion_nrc', 'liwc']|motion|||||1881.0|18959.0|0.09921409357033599|0.18051823416506718
497||sadness|||||['emotion_nrc', 'liwc']|space|||||1503.0|15676.0|0.09587905077825976|0.17498108155305894
498||sadness|||||['emotion_nrc', 'liwc']|time|||||1302.0|13586.0|0.09583394670984838|0.17490596453519613
499||sadness|||||['emotion_nrc', 'liwc']|work|||||487.0|6770.0|0.07193500738552437|0.13421524045748934
500||sadness|||||['emotion_nrc', 'liwc']|achieve|||||626.0|7236.0|0.0865118850193477|0.15924701093869242
501||sadness|||||['emotion_nrc', 'liwc']|leisure|||||395.0|5658.0|0.06981265464828561|0.13051379481248968
502||sadness|||||['emotion_nrc', 'liwc']|home|||||189.0|3293.0|0.057394473124810205|0.10855829982768525
503||sadness|||||['emotion_nrc', 'liwc']|money|||||548.0|7284.0|0.07523338824821527|0.13993871297242083
504||sadness|||||['emotion_nrc', 'liwc']|relig|||||129.0|4012.0|0.03215353938185444|0.06230379135474524
505||sadness|||||['emotion_nrc', 'liwc']|death|||||93.0|2479.0|0.03751512706736587|0.0723172628304821
506||sadness|||||['emotion_nrc', 'liwc']|assent|||||202.0|3671.0|0.05502587850721874|0.10431190291763491
507||sadness|||||['emotion_nrc', 'liwc']|nonfl|||||652.0|7872.0|0.08282520325203252|0.15297982167996246
508||sadness|||||['emotion_nrc', 'liwc']|filler|||||86.0|2655.0|0.03239171374764595|0.06275082086829624
509||surprise|||||['emotion_nrc', 'liwc']|negate|||||102.0|5773.0|0.01766845660834921|0.03472340425531915
510||surprise|||||['emotion_nrc', 'liwc']|social|||||315.0|19801.0|0.015908287460229282|0.031318353549413404
511||surprise|||||['emotion_nrc', 'liwc']|family|||||18.0|1181.0|0.015241320914479255|0.030025020850708923
512||surprise|||||['emotion_nrc', 'liwc']|friend|||||19.0|1541.0|0.012329656067488644|0.024358974358974363
513||surprise|||||['emotion_nrc', 'liwc']|humans|||||232.0|15198.0|0.015265166469272272|0.030071289695398573
514||surprise|||||['emotion_nrc', 'liwc']|affect|||||302.0|19106.0|0.015806552915314562|0.03112118713932399
515||surprise|||||['emotion_nrc', 'liwc']|posemo|||||252.0|13906.0|0.018121674097511864|0.03559824834016104
516||surprise|||||['emotion_nrc', 'liwc']|negemo|||||213.0|13478.0|0.015803531681258347|0.0311153312395004
517||surprise|||||['emotion_nrc', 'liwc']|anx|||||106.0|6041.0|0.017546763780830987|0.03448836830974458
518||surprise|||||['emotion_nrc', 'liwc']|anger|||||82.0|5740.0|0.014285714285714285|0.028169014084507043
519||surprise|||||['emotion_nrc', 'liwc']|sad|||||73.0|6240.0|0.011698717948717949|0.02312688103912561
520||surprise|||||['emotion_nrc', 'liwc']|cogmech|||||319.0|19979.0|0.015966765103358527|0.03143166814464479
521||surprise|||||['emotion_nrc', 'liwc']|insight|||||311.0|19085.0|0.016295520041917737|0.03206846772530419
